GroupSet,Group,StudentName 1,StudentNumber 1,Section 1,StudentName 2,StudentNumber 2,Section 2,StudentName 3,StudentNumber 3,Section 3,StudentName 4,StudentNumber 4,Section 4,StudentName 5,StudentNumber 5,Section 5
Midterm 2,Midterm 2 1,UBCO CTLF,,001,,,,,,,,,,,,
Midterm 2,Midterm 2 2,UBCO CTLG,,001,UBCO CTLE,,001,,,,,,,,,
Midterm 2,Midterm 2 3,UBCO CTLM,,001,UBCO CTLJ,,001,,,,,,,,,
Midterm 2,Midterm 2 4,UBCO CTLI,,001,UBCO CTLD,,001,,,,,,,,,
Midterm 2,Midterm 2 5,UBCO CTLL,,001,UBCO CTLH,,001,,,,,,,,,
Lab Groups,Lab Groups 1,UBCO CTLD,,001,UBCO CTLM,,001,UBCO CTLL,,001,UBCO CTLF,,001,,,
Lab Groups,Lab Groups 2,UBCO CTLG,,001,UBCO CTLJ,,001,UBCO CTLE,,001,UBCO CTLI,,001,UBCO CTLH,,001
Group 1+2,Only Group,UBCO CTLD,,001,UBCO CTLE,,001,,,,,,,,,
Test mass grouping,Test mass grouping 1,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 2,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 3,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 4,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 5,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 6,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 7,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 8,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 9,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 10,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 11,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 12,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 13,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 14,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 15,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 16,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 17,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 18,UBCO CTLG,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 19,UBCO CTLE,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 20,UBCO CTLH,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 21,UBCO CTLD,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 22,UBCO CTLL,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 23,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 24,UBCO CTLJ,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 25,UBCO CTLM,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 26,UBCO CTLF,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 27,UBCO CTLI,,001,,,,,,,,,,,,
Test mass grouping,Test mass grouping 28,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 29,,,,,,,,,,,,,,,
Test mass grouping,Test mass grouping 30,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 1,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 2,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 3,UBCO CTLD,,001,,,,,,,,,,,,
Self Sign Up,Self Sign Up 4,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 5,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 6,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 7,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 8,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 9,,,,,,,,,,,,,,,
Self Sign Up,Self Sign Up 10,,,,,,,,,,,,,,,
Graded Discussion Group,Graded Discussion Group 1,UBCO CTLL,,001,UBCO CTLM,,001,UBCO CTLJ,,001,,,,,,
Graded Discussion Group,Graded Discussion Group 2,UBCO CTLE,,001,UBCO CTLD,,001,,,,,,,,,
Graded Discussion Group,Graded Discussion Group 3,UBCO CTLH,,001,UBCO CTLG,,001,UBCO CTLI,,001,UBCO CTLF,,001,,,
Demo,Group 1,UBCO CTLD,,001,UBCO CTLM,,001,UBCO CTLI,,001,,,,,,
Demo,Group 2,UBCO CTLE,,001,UBCO CTLL,,001,UBCO CTLG,,001,,,,,,
Demo,Group 3,UBCO CTLF,,001,UBCO CTLJ,,001,UBCO CTLH,,001,,,,,,
